MemberID,Email,Model_Y,True_Y,Prob_churn
15746553,15746553@gmail.com,0,1,0.24683710690779354
15622518,15622518@gmail.com,0,1,0.057848622390173965
15684908,15684908@gmail.com,0,0,0.45518169794854024
15569446,15569446@gmail.com,0,0,0.1631472571894629
15777504,15777504@gmail.com,0,0,0.0523879373922108
15677906,15677906@gmail.com,0,0,0.21415270061114644
15703292,15703292@gmail.com,0,0,0.03650769105008279
15712938,15712938@gmail.com,0,0,0.08948768584619014
15631359,15631359@gmail.com,0,0,0.39411876671583923
15720847,15720847@gmail.com,0,0,0.03552966432775891
15787830,15787830@gmail.com,0,0,0.22397801374849424
15599869,15599869@gmail.com,0,0,0.0858904068466674
15592078,15592078@gmail.com,0,0,0.29005364883781987
15596228,15596228@gmail.com,0,0,0.08603206742848984
15578462,15578462@gmail.com,0,0,0.4763620925235948
15756894,15756894@gmail.com,0,0,0.03623409424200053
15796167,15796167@gmail.com,0,0,0.15189482607243926
15664808,15664808@gmail.com,0,0,0.3592081311468441
15664555,15664555@gmail.com,0,1,0.09507484567635967
15607278,15607278@gmail.com,0,0,0.2239958091843443
15585222,15585222@gmail.com,0,0,0.09667205032334852
15750299,15750299@gmail.com,0,0,0.01615422880296881
15761294,15761294@gmail.com,1,1,0.5372575816565974
15810454,15810454@gmail.com,0,0,0.04352007151020894
15673984,15673984@gmail.com,0,1,0.1394325415967726
15609319,15609319@gmail.com,0,0,0.19665341399207395
15709941,15709941@gmail.com,0,1,0.15550115158162156
15580252,15580252@gmail.com,0,0,0.10740376343133683
15741275,15741275@gmail.com,0,0,0.1447235185677673
15707132,15707132@gmail.com,0,0,0.036885802446529524
15600708,15600708@gmail.com,0,0,0.10708707584372194
15804787,15804787@gmail.com,0,0,0.2309785585779093
15690021,15690021@gmail.com,0,1,0.3813675011768755
15763895,15763895@gmail.com,0,0,0.10700795912052337
15623478,15623478@gmail.com,0,0,0.14739497928477438
15797910,15797910@gmail.com,0,0,0.21076632419815494
15577751,15577751@gmail.com,0,0,0.1821753173646825
15781777,15781777@gmail.com,0,0,0.11710641939439055
15740527,15740527@gmail.com,1,1,0.5428276045096371
15721251,15721251@gmail.com,0,0,0.2584786757592462
15602994,15602994@gmail.com,0,0,0.1736528297616051
15750769,15750769@gmail.com,0,0,0.08350482822054105
15740175,15740175@gmail.com,1,0,0.5352202326322393
15679968,15679968@gmail.com,0,0,0.25612799332111624
15694404,15694404@gmail.com,0,0,0.19808269102344409
15657529,15657529@gmail.com,0,1,0.20453937686547247
15762882,15762882@gmail.com,0,0,0.13542038684471017
15642579,15642579@gmail.com,0,0,0.27234774351119195
15598884,15598884@gmail.com,0,0,0.03479990967892376
15770185,15770185@gmail.com,0,0,0.07081569746782808
15800287,15800287@gmail.com,0,1,0.44254361769450057
15665861,15665861@gmail.com,0,0,0.15444882706464935
15662203,15662203@gmail.com,0,0,0.35520252176602785
15616454,15616454@gmail.com,0,1,0.16987763626821636
15702788,15702788@gmail.com,0,0,0.20737812415104853
15778149,15778149@gmail.com,0,1,0.46948582387062393
15680001,15680001@gmail.com,0,0,0.23148171854518523
15711991,15711991@gmail.com,0,0,0.07287238503140761
15633834,15633834@gmail.com,0,0,0.3037978170637992
15765266,15765266@gmail.com,0,0,0.08333726200351921
15791867,15791867@gmail.com,0,1,0.42212889855113583
15675380,15675380@gmail.com,0,1,0.20248587384268152
15770576,15770576@gmail.com,0,0,0.1518667971087401
15775294,15775294@gmail.com,0,1,0.12477661880803206
15727059,15727059@gmail.com,0,0,0.33820414281147976
15702499,15702499@gmail.com,0,0,0.1396072064247884
15611699,15611699@gmail.com,0,0,0.29689145142640383
15654000,15654000@gmail.com,0,1,0.12765524034672435
15657881,15657881@gmail.com,0,0,0.12180556366111384
15719991,15719991@gmail.com,0,1,0.4812475422583132
15720687,15720687@gmail.com,0,1,0.39630287260949454
15687079,15687079@gmail.com,1,0,0.5136783363495581
15582276,15582276@gmail.com,0,0,0.05234435551164378
15763980,15763980@gmail.com,0,0,0.07954452484755851
15720774,15720774@gmail.com,0,1,0.2555321096692327
15592194,15592194@gmail.com,0,0,0.13193022692476186
15803685,15803685@gmail.com,0,0,0.48247875721666444
15759456,15759456@gmail.com,0,0,0.1387079301901891
15611544,15611544@gmail.com,0,0,0.36835494844866373
15794257,15794257@gmail.com,0,0,0.03915697053534993
15681697,15681697@gmail.com,0,0,0.09273449039344697
15579566,15579566@gmail.com,0,1,0.4557739597448083
15577970,15577970@gmail.com,0,0,0.09399079272259842
15727489,15727489@gmail.com,1,0,0.5079537706764594
15764284,15764284@gmail.com,0,0,0.043550951012584056
15581811,15581811@gmail.com,0,0,0.1676691085108751
15622527,15622527@gmail.com,0,0,0.14342878669266176
15753362,15753362@gmail.com,0,0,0.10868332034115974
15666652,15666652@gmail.com,0,0,0.01986398726324482
15789714,15789714@gmail.com,0,0,0.02146041674673989
15771543,15771543@gmail.com,0,1,0.11520097882816208
15748327,15748327@gmail.com,0,0,0.18519032139731126
15754649,15754649@gmail.com,0,0,0.17407985414219523
15810460,15810460@gmail.com,0,1,0.3699189021995981
15771742,15771742@gmail.com,0,1,0.37704518350198774
15642160,15642160@gmail.com,0,0,0.16253550796917418
15798439,15798439@gmail.com,0,0,0.047251973614529104
15605293,15605293@gmail.com,0,0,0.17539249804365564
15692631,15692631@gmail.com,0,0,0.25210600058749205
15665376,15665376@gmail.com,0,0,0.3435059420897699
15772412,15772412@gmail.com,0,1,0.0739320581430457
15654577,15654577@gmail.com,0,1,0.38092675043460106
15585427,15585427@gmail.com,0,0,0.1679447206772593
15584536,15584536@gmail.com,0,1,0.20087124939130013
15585853,15585853@gmail.com,0,1,0.250963568095541
15645271,15645271@gmail.com,0,1,0.08069758431168353
15579387,15579387@gmail.com,0,0,0.3278998827402443
15623107,15623107@gmail.com,0,1,0.27656961779377653
15754072,15754072@gmail.com,0,0,0.3383486516915986
15666163,15666163@gmail.com,0,0,0.11192359776979299
15765192,15765192@gmail.com,0,0,0.09983538266186273
15804822,15804822@gmail.com,0,0,0.10445203323748395
15612893,15612893@gmail.com,0,0,0.29160624434616755
15593636,15593636@gmail.com,0,0,0.335585796977609
15693326,15693326@gmail.com,0,0,0.369356205444352
15809901,15809901@gmail.com,0,0,0.16255968552585043
15759751,15759751@gmail.com,0,0,0.098988304805823
15605425,15605425@gmail.com,1,0,0.5976648825534804
15801934,15801934@gmail.com,0,0,0.17416448034273596
15592000,15592000@gmail.com,0,1,0.4725257293960869
15618695,15618695@gmail.com,0,0,0.04418449950301438
15637110,15637110@gmail.com,0,0,0.16652611733516925
15727408,15727408@gmail.com,0,0,0.16978085185421612
15716328,15716328@gmail.com,0,0,0.34284139752948706
15669060,15669060@gmail.com,0,0,0.38473716443423256
15675854,15675854@gmail.com,0,1,0.21939155869357363
15621116,15621116@gmail.com,0,0,0.2079909743765876
15781495,15781495@gmail.com,0,0,0.028034261795226757
15740470,15740470@gmail.com,0,0,0.2380112616012533
15714391,15714391@gmail.com,0,1,0.09325433881433627
15730137,15730137@gmail.com,0,0,0.10486570748125468
15596455,15596455@gmail.com,0,1,0.4573927416533546
15717290,15717290@gmail.com,0,0,0.21216796026754992
15616555,15616555@gmail.com,0,0,0.3142473073969303
15659820,15659820@gmail.com,0,0,0.13973158268879257
15696301,15696301@gmail.com,0,1,0.2898594313990448
15771087,15771087@gmail.com,0,0,0.3457291773525078
15808831,15808831@gmail.com,0,0,0.029293186119033712
15812241,15812241@gmail.com,0,1,0.4026992114277284
15680370,15680370@gmail.com,0,0,0.09208029027307012
15780561,15780561@gmail.com,0,0,0.2968209038087952
15800784,15800784@gmail.com,0,0,0.0968684953702446
15715796,15715796@gmail.com,0,0,0.08527444955681449
15605375,15605375@gmail.com,0,0,0.1071017504542364
15621520,15621520@gmail.com,1,0,0.5400241616431392
15665460,15665460@gmail.com,0,0,0.41385420359249975
15801152,15801152@gmail.com,0,0,0.47904455906965276
15756425,15756425@gmail.com,0,0,0.10638163369924984
15674328,15674328@gmail.com,0,1,0.16541933760523544
15742404,15742404@gmail.com,0,0,0.15858972478052383
15757140,15757140@gmail.com,0,0,0.10187549425395237
15570051,15570051@gmail.com,1,0,0.5731755623764238
15669175,15669175@gmail.com,0,0,0.03777276841669483
15790324,15790324@gmail.com,0,0,0.06790122394472925
15691119,15691119@gmail.com,1,0,0.6847094919336802
15743478,15743478@gmail.com,0,0,0.16374584399776643
15707007,15707007@gmail.com,0,0,0.25658559039939793
15572547,15572547@gmail.com,0,1,0.33235588399789595
15567063,15567063@gmail.com,0,1,0.13956010842930264
15689633,15689633@gmail.com,0,0,0.4421369254571297
15720637,15720637@gmail.com,0,1,0.49796792074203666
15616859,15616859@gmail.com,1,1,0.5427734940060609
15766166,15766166@gmail.com,0,0,0.16927842594611087
15617655,15617655@gmail.com,0,0,0.07997130891072698
15623450,15623450@gmail.com,0,0,0.15593605349478465
15796612,15796612@gmail.com,0,0,0.19239020244208588
15795963,15795963@gmail.com,0,0,0.03965797859358644
15781598,15781598@gmail.com,0,1,0.20384859081390644
15691871,15691871@gmail.com,0,0,0.2451295841839251
15740345,15740345@gmail.com,0,1,0.27221033989499993
15662626,15662626@gmail.com,0,0,0.30010364870481876
15596575,15596575@gmail.com,0,0,0.20877537641158725
15657321,15657321@gmail.com,0,0,0.17471872927855872
15575955,15575955@gmail.com,0,0,0.053322994487166604
15743893,15743893@gmail.com,0,0,0.30601556582637496
15697270,15697270@gmail.com,0,0,0.07972325470409802
15644356,15644356@gmail.com,0,0,0.439708656139671
15677586,15677586@gmail.com,0,0,0.16231244374460976
15571261,15571261@gmail.com,0,0,0.13540934919031802
15698758,15698758@gmail.com,0,0,0.08987628741029004
15787014,15787014@gmail.com,0,0,0.12303365447421678
15739857,15739857@gmail.com,0,0,0.1257977570349292
15774630,15774630@gmail.com,0,0,0.34980142764791294
15805523,15805523@gmail.com,0,0,0.06643787086852733
15749557,15749557@gmail.com,0,0,0.13148083598954227
15681180,15681180@gmail.com,0,0,0.06565030414414147
15742028,15742028@gmail.com,0,0,0.12132582970767733
15686463,15686463@gmail.com,0,1,0.24486297259711295
15654379,15654379@gmail.com,0,0,0.12278049455925151
15783629,15783629@gmail.com,1,0,0.541836818731073
15751193,15751193@gmail.com,0,0,0.045274164632895825
15724099,15724099@gmail.com,0,0,0.048784930275343606
15568429,15568429@gmail.com,0,0,0.3998681009372245
15648967,15648967@gmail.com,1,1,0.7979973775362501
15664498,15664498@gmail.com,0,0,0.12732027558275005
15779522,15779522@gmail.com,0,1,0.04956988401871756
15583850,15583850@gmail.com,0,0,0.4792886447585224
15696539,15696539@gmail.com,0,0,0.024312902960038768
15760121,15760121@gmail.com,0,0,0.08429268750049784
15628279,15628279@gmail.com,0,0,0.1576846125290292
15766163,15766163@gmail.com,0,0,0.08781350137972112
15566467,15566467@gmail.com,0,0,0.1792369250601799
15639049,15639049@gmail.com,0,0,0.08504271611449714
15736413,15736413@gmail.com,0,0,0.03327118633940358
15634815,15634815@gmail.com,0,0,0.14750269945845423
15716381,15716381@gmail.com,0,1,0.2955577539554787
15708162,15708162@gmail.com,0,0,0.34001272149137773
15569364,15569364@gmail.com,0,0,0.1907701276381495
15791191,15791191@gmail.com,0,0,0.108686249210649
15621205,15621205@gmail.com,0,0,0.05405276902997002
15704788,15704788@gmail.com,0,1,0.35866707880290344
15775756,15775756@gmail.com,0,0,0.19419673329157316
15641312,15641312@gmail.com,0,1,0.08485510898661125
15782531,15782531@gmail.com,0,0,0.16223257126811896
15724428,15724428@gmail.com,0,0,0.1817661679345215
15743617,15743617@gmail.com,0,0,0.39076088966066125
15585839,15585839@gmail.com,0,0,0.21765454961986558
15658158,15658158@gmail.com,0,0,0.117135256661989
15637678,15637678@gmail.com,0,0,0.0826695645336369
15701809,15701809@gmail.com,0,0,0.1630594406230148
15676937,15676937@gmail.com,0,1,0.06914140704209752
15778975,15778975@gmail.com,1,1,0.7081886714604073
15710375,15710375@gmail.com,0,0,0.17864828585213735
15579914,15579914@gmail.com,0,0,0.09391477575835273
15595160,15595160@gmail.com,0,0,0.056030472956379224
15595391,15595391@gmail.com,0,0,0.0881228263831862
15630363,15630363@gmail.com,0,0,0.39818254021155386
15692443,15692443@gmail.com,0,1,0.11879980319668876
15593795,15593795@gmail.com,1,1,0.6344014011111527
15642824,15642824@gmail.com,0,1,0.2503069474286966
15683524,15683524@gmail.com,0,0,0.14727213721074364
15713532,15713532@gmail.com,0,0,0.273869917574912
15719827,15719827@gmail.com,0,0,0.18868516132406943
15578435,15578435@gmail.com,0,0,0.11189846875056361
15723028,15723028@gmail.com,0,0,0.0752133406323922
15595609,15595609@gmail.com,0,0,0.3954553901432863
15622443,15622443@gmail.com,0,0,0.03689686786378512
15579112,15579112@gmail.com,0,0,0.10496135492467301
15648479,15648479@gmail.com,0,0,0.32152600801551073
15659234,15659234@gmail.com,0,0,0.045871023592388524
15811970,15811970@gmail.com,0,0,0.13176916229120625
15774192,15774192@gmail.com,1,1,0.5281176895756401
15595136,15595136@gmail.com,0,0,0.15238511799774293
15630580,15630580@gmail.com,0,0,0.06576897367964642
15660646,15660646@gmail.com,0,0,0.13920698850713
15614365,15614365@gmail.com,0,0,0.22413419227308798
15776128,15776128@gmail.com,0,0,0.37375304274449683
15787035,15787035@gmail.com,0,0,0.052225520828174936
15792646,15792646@gmail.com,0,0,0.4424363122481294
15726832,15726832@gmail.com,0,0,0.4232432002569395
15773260,15773260@gmail.com,0,0,0.19194223377096523
15624437,15624437@gmail.com,0,0,0.0756683847191657
15717138,15717138@gmail.com,0,0,0.11210244796011867
15657317,15657317@gmail.com,0,0,0.12573728599945855
15626948,15626948@gmail.com,0,0,0.3253434467795983
15758901,15758901@gmail.com,0,1,0.3780286674518702
15777759,15777759@gmail.com,0,0,0.04719787348158536
15773322,15773322@gmail.com,1,0,0.57257139613515
15697318,15697318@gmail.com,0,0,0.15192875190367208
15678916,15678916@gmail.com,1,0,0.5835766823677782
15632118,15632118@gmail.com,0,1,0.3498099157391391
15788118,15788118@gmail.com,0,0,0.09179146430163466
15788930,15788930@gmail.com,0,0,0.29682445109978345
15628583,15628583@gmail.com,0,0,0.058467217790184864
15635177,15635177@gmail.com,0,0,0.42578441442710285
15587690,15587690@gmail.com,0,0,0.12160007486487837
15627630,15627630@gmail.com,0,0,0.3156412700395196
15610930,15610930@gmail.com,0,0,0.37483133526468826
15657747,15657747@gmail.com,0,0,0.3049878332273969
15568006,15568006@gmail.com,0,1,0.29775669502025087
15751748,15751748@gmail.com,0,1,0.2791540061984721
15722212,15722212@gmail.com,0,0,0.259768276571107
15658670,15658670@gmail.com,0,0,0.2673493677098956
15761654,15761654@gmail.com,0,0,0.05959860822991713
15812210,15812210@gmail.com,0,1,0.11950886390055342
15787051,15787051@gmail.com,0,0,0.39231348627139123
15642991,15642991@gmail.com,0,0,0.1473058568323118
15713769,15713769@gmail.com,0,0,0.11353540542872317
15605826,15605826@gmail.com,0,1,0.3704631573324722
15648898,15648898@gmail.com,0,0,0.11288746851949047
15705309,15705309@gmail.com,0,0,0.2637238295160853
15734202,15734202@gmail.com,1,0,0.5030823945473055
15658852,15658852@gmail.com,0,0,0.07958294564969899
15612633,15612633@gmail.com,0,0,0.13992853855695117
15604818,15604818@gmail.com,0,0,0.10479466189469705
15593900,15593900@gmail.com,0,0,0.14185957537362834
15624995,15624995@gmail.com,0,0,0.10710165324183842
15570087,15570087@gmail.com,0,1,0.18726973059501903
15802617,15802617@gmail.com,0,0,0.3496760601855117
15656029,15656029@gmail.com,0,0,0.08594235917882347
15739194,15739194@gmail.com,0,0,0.36514471247805913
15607275,15607275@gmail.com,0,1,0.15697784295897185
15629475,15629475@gmail.com,0,0,0.20465890072288626
15635034,15635034@gmail.com,0,1,0.17080657698840696
15756333,15756333@gmail.com,0,0,0.12958726294170114
15777436,15777436@gmail.com,0,0,0.15012419449344858
15676835,15676835@gmail.com,0,0,0.11698972238024287
15574206,15574206@gmail.com,0,0,0.12513299372175277
15613017,15613017@gmail.com,0,0,0.24249813631398412
15815131,15815131@gmail.com,0,0,0.22147818970487027
15585455,15585455@gmail.com,0,0,0.07397010507505897
15692929,15692929@gmail.com,0,1,0.2769561276138621
15758081,15758081@gmail.com,0,0,0.15122617394418858
15667476,15667476@gmail.com,1,0,0.5846213481854344
15738248,15738248@gmail.com,0,0,0.2837832900690647
15672152,15672152@gmail.com,0,1,0.2044863359400801
15673372,15673372@gmail.com,0,1,0.15057101333100376
15587611,15587611@gmail.com,0,1,0.2014230804880819
15803415,15803415@gmail.com,0,0,0.38649179060236377
15715673,15715673@gmail.com,0,1,0.42795062743790296
15655648,15655648@gmail.com,0,0,0.1425310428896671
15763613,15763613@gmail.com,0,0,0.0910422291635668
15660385,15660385@gmail.com,0,0,0.18787726628759827
15733261,15733261@gmail.com,0,1,0.1598600904353373
15796231,15796231@gmail.com,0,0,0.009016915923690388
15624866,15624866@gmail.com,0,0,0.449699112898237
15623730,15623730@gmail.com,0,0,0.03526075239794368
15668248,15668248@gmail.com,1,1,0.7960217651471063
15694518,15694518@gmail.com,0,0,0.405153381514975
15638028,15638028@gmail.com,0,0,0.10876941530146014
15795895,15795895@gmail.com,0,0,0.3825592943996937
15694376,15694376@gmail.com,1,1,0.7869652751242961
15669204,15669204@gmail.com,0,0,0.07117447790131935
15773779,15773779@gmail.com,0,0,0.22933184502781168
15580682,15580682@gmail.com,0,0,0.15980381238419353
15768530,15768530@gmail.com,0,0,0.08480637380741764
15672875,15672875@gmail.com,0,0,0.07674442217095823
15617082,15617082@gmail.com,0,0,0.043594899688416185
15760514,15760514@gmail.com,0,0,0.24875319272067767
15761775,15761775@gmail.com,0,0,0.03405095739208144
15799964,15799964@gmail.com,0,0,0.3058379997957135
15693906,15693906@gmail.com,0,0,0.023147790659932697
15739514,15739514@gmail.com,0,0,0.0473953836712078
15756926,15756926@gmail.com,0,0,0.07448738564551571
15770984,15770984@gmail.com,0,0,0.23002276783607142
15703979,15703979@gmail.com,0,0,0.4268828906642232
15801821,15801821@gmail.com,0,0,0.1894528396415593
15711028,15711028@gmail.com,0,1,0.09478450386668823
15791842,15791842@gmail.com,0,0,0.06490095383050842
15746127,15746127@gmail.com,0,0,0.2942463622700874
15663625,15663625@gmail.com,0,0,0.2069065969033069
15604891,15604891@gmail.com,0,0,0.3650269348820679
15589666,15589666@gmail.com,0,0,0.19847677030660216
15627881,15627881@gmail.com,0,0,0.030452141839488973
15664895,15664895@gmail.com,0,0,0.06396255076469952
15676094,15676094@gmail.com,0,0,0.06364305824309567
15761720,15761720@gmail.com,0,0,0.2604169837513206
15611961,15611961@gmail.com,0,0,0.08052784316627498
15680167,15680167@gmail.com,0,0,0.33362396995781474
15762543,15762543@gmail.com,0,0,0.12781562940331354
15658475,15658475@gmail.com,0,1,0.2204821007518373
15779743,15779743@gmail.com,0,0,0.25693574421609017
15661532,15661532@gmail.com,0,0,0.19782377246104424
15782360,15782360@gmail.com,0,1,0.41581742318107917
15767908,15767908@gmail.com,0,0,0.24095996927299204
15677105,15677105@gmail.com,1,1,0.5132291881417325
15641474,15641474@gmail.com,0,0,0.2314902292379973
15624451,15624451@gmail.com,0,0,0.30295834547889416
15577985,15577985@gmail.com,0,0,0.07187598846969497
15571666,15571666@gmail.com,0,0,0.2112481379988589
15783691,15783691@gmail.com,0,0,0.2226435148072272
15671172,15671172@gmail.com,0,0,0.01894435256121742
15731760,15731760@gmail.com,0,0,0.032914771396933606
15585599,15585599@gmail.com,0,0,0.06301209663648522
15784958,15784958@gmail.com,0,1,0.09606420689784799
15734524,15734524@gmail.com,0,1,0.20146622051978288
15614103,15614103@gmail.com,0,1,0.18692198491147993
15794895,15794895@gmail.com,0,0,0.053765664145702
15772381,15772381@gmail.com,0,0,0.358389199816087
15710553,15710553@gmail.com,0,0,0.24789398599500503
15649292,15649292@gmail.com,0,1,0.31160716349485756
15792565,15792565@gmail.com,0,0,0.11354633761757217
15718245,15718245@gmail.com,0,0,0.033194759946753
15703117,15703117@gmail.com,0,0,0.165748984717651
15758136,15758136@gmail.com,0,0,0.12393187953879893
15799932,15799932@gmail.com,0,0,0.009239688963096949
15633516,15633516@gmail.com,0,0,0.1152608162951999
15622532,15622532@gmail.com,0,1,0.20353103538938377
15798960,15798960@gmail.com,0,0,0.04003552133597881
15698664,15698664@gmail.com,0,0,0.35497049085508126
15703614,15703614@gmail.com,0,0,0.33287244800603843
15699195,15699195@gmail.com,0,0,0.028133472619267887
15710543,15710543@gmail.com,0,1,0.13030230411200858
15695499,15695499@gmail.com,0,0,0.16610337294272348
15622321,15622321@gmail.com,0,0,0.06664990395854631
15715744,15715744@gmail.com,0,0,0.08966639552722123
15788151,15788151@gmail.com,0,0,0.06891402530829721
15687153,15687153@gmail.com,0,1,0.34217164753957774
15684958,15684958@gmail.com,0,0,0.2410170479116843
15706116,15706116@gmail.com,0,0,0.2941799150447682
15740557,15740557@gmail.com,0,0,0.2619395402343095
15707291,15707291@gmail.com,0,0,0.22162725700730498
15583353,15583353@gmail.com,0,1,0.39360791127525957
15761024,15761024@gmail.com,0,0,0.08378206081796631
15630709,15630709@gmail.com,0,0,0.2789214448885238
15639590,15639590@gmail.com,0,0,0.1791005372902497
15659399,15659399@gmail.com,0,0,0.42086414790807325
15567078,15567078@gmail.com,0,0,0.05342463511871013
15696373,15696373@gmail.com,0,1,0.26865525073485474
15786617,15786617@gmail.com,0,0,0.2156628347834099
15657449,15657449@gmail.com,0,0,0.24907373453333184
15672594,15672594@gmail.com,0,1,0.4015168397910833
15714240,15714240@gmail.com,0,0,0.4836208699929502
15782144,15782144@gmail.com,0,0,0.055327472026595964
15665008,15665008@gmail.com,0,0,0.09754259723512897
15581733,15581733@gmail.com,0,0,0.12645635459885146
15751392,15751392@gmail.com,0,1,0.3613941302616635
15785815,15785815@gmail.com,0,0,0.10024062386665883
15664214,15664214@gmail.com,0,0,0.11025230940216009
15579996,15579996@gmail.com,0,0,0.35148450710904283
15675252,15675252@gmail.com,0,0,0.21466146104496045
15579617,15579617@gmail.com,0,1,0.1790546292406028
15593976,15593976@gmail.com,0,1,0.3068308909633564
15716041,15716041@gmail.com,0,0,0.11672506064862671
15654489,15654489@gmail.com,0,0,0.1560586395200418
15736302,15736302@gmail.com,0,0,0.08439391972016672
15805909,15805909@gmail.com,0,0,0.13938067860393694
15572762,15572762@gmail.com,1,0,0.5669180136896934
15724632,15724632@gmail.com,0,0,0.176406106059654
15670416,15670416@gmail.com,0,0,0.14140711024974373
15749528,15749528@gmail.com,0,0,0.1250775586695236
15578783,15578783@gmail.com,0,0,0.08947642304361193
15580719,15580719@gmail.com,0,0,0.017810919689499494
15656293,15656293@gmail.com,0,0,0.07187529273384367
15691875,15691875@gmail.com,1,0,0.50151734167796
15596870,15596870@gmail.com,0,1,0.41889849797578677
15780770,15780770@gmail.com,0,0,0.05034723721956673
15751491,15751491@gmail.com,0,1,0.41821307533095303
15706200,15706200@gmail.com,0,0,0.4394041179761267
15808674,15808674@gmail.com,0,1,0.30683415349988225
15641411,15641411@gmail.com,0,0,0.028173038414288788
15764661,15764661@gmail.com,0,0,0.08177324092673492
15689492,15689492@gmail.com,0,0,0.23918791824879157
15602405,15602405@gmail.com,0,0,0.48937372153069963
15610271,15610271@gmail.com,0,0,0.422275851297648
15791780,15791780@gmail.com,0,1,0.259613141769374
15589147,15589147@gmail.com,0,0,0.34727834137789837
15756975,15756975@gmail.com,0,0,0.06773620403277666
15729582,15729582@gmail.com,0,0,0.3910578914512294
15742971,15742971@gmail.com,0,0,0.3680787118483689
15568046,15568046@gmail.com,0,0,0.03537937968557593
15694890,15694890@gmail.com,0,0,0.2683311451005271
15736963,15736963@gmail.com,0,0,0.09515350414253017
15646490,15646490@gmail.com,0,0,0.2176259331975008
15607314,15607314@gmail.com,0,1,0.35998176671009385
15576745,15576745@gmail.com,0,0,0.11081336084459399
15669606,15669606@gmail.com,0,0,0.07538864968255023
15737832,15737832@gmail.com,0,1,0.3595297003094816
15681990,15681990@gmail.com,0,0,0.08037047255646028
15758050,15758050@gmail.com,0,0,0.24149391693978067
15787848,15787848@gmail.com,0,0,0.1307678607444106
15713594,15713594@gmail.com,0,0,0.18112605355454922
15588186,15588186@gmail.com,0,0,0.3093186837871992
15786739,15786739@gmail.com,0,0,0.12347757413918217
15699467,15699467@gmail.com,0,0,0.4179599061302935
15680706,15680706@gmail.com,0,1,0.4492697174471188
15645717,15645717@gmail.com,0,0,0.19526374759472936
15748597,15748597@gmail.com,0,1,0.13979527729550822
15773709,15773709@gmail.com,0,0,0.05041007914794778
15629787,15629787@gmail.com,0,0,0.08684482634504936
15661007,15661007@gmail.com,0,0,0.10843509841541138
15686812,15686812@gmail.com,0,0,0.1915032782218734
15754113,15754113@gmail.com,0,0,0.06472015160589767
15749489,15749489@gmail.com,0,0,0.12599009252382437
15574352,15574352@gmail.com,0,0,0.12459169919511769
15701281,15701281@gmail.com,0,0,0.0316276716787543
15811985,15811985@gmail.com,0,0,0.2544294948255506
15713505,15713505@gmail.com,0,0,0.04256802598366211
15685653,15685653@gmail.com,1,0,0.5941033695264195
15758831,15758831@gmail.com,0,0,0.20455028975032843
15618774,15618774@gmail.com,0,1,0.22299749274773387
15764448,15764448@gmail.com,0,0,0.21021112698425487
15611024,15611024@gmail.com,0,0,0.025858182504862156
15738220,15738220@gmail.com,0,0,0.23434364811896427
15805764,15805764@gmail.com,0,0,0.0037439460776630628
15580487,15580487@gmail.com,0,0,0.20323574572749603
15675787,15675787@gmail.com,0,0,0.10735390649548476
15583580,15583580@gmail.com,0,1,0.34868568426679947
15780654,15780654@gmail.com,0,0,0.1368763883143776
15695034,15695034@gmail.com,0,0,0.34793770511360755
15805671,15805671@gmail.com,0,0,0.038053002512291316
15790658,15790658@gmail.com,0,0,0.12078433743905703
15578648,15578648@gmail.com,0,0,0.3867414853381571
15734987,15734987@gmail.com,0,0,0.32679945879152406
15721740,15721740@gmail.com,0,0,0.19334441883336134
15641822,15641822@gmail.com,0,0,0.02319104508178511
15765650,15765650@gmail.com,0,0,0.43450750083017875
15788556,15788556@gmail.com,0,1,0.17554479989334623
15576550,15576550@gmail.com,0,1,0.4203203951161923
15622230,15622230@gmail.com,0,0,0.05670116053427052
15653937,15653937@gmail.com,1,1,0.5583206036682528
15743538,15743538@gmail.com,0,0,0.11828260529074897
15591740,15591740@gmail.com,0,1,0.15079321320490768
15650086,15650086@gmail.com,0,0,0.26446226400419687
15718773,15718773@gmail.com,0,0,0.14505179915205255
15615140,15615140@gmail.com,0,0,0.1050589013900421
15644361,15644361@gmail.com,0,1,0.35020444773199827
15774536,15774536@gmail.com,0,0,0.13674110818870475
15618661,15618661@gmail.com,0,0,0.04505018451579903
15605020,15605020@gmail.com,0,1,0.26805994473961264
15762134,15762134@gmail.com,0,0,0.2107333702377629
15685279,15685279@gmail.com,0,0,0.26736735786237525
15582849,15582849@gmail.com,0,1,0.14048136639807599
15655410,15655410@gmail.com,0,1,0.4148582680505919
15649129,15649129@gmail.com,0,0,0.06525331870162912
15702380,15702380@gmail.com,0,0,0.2569153856073901
15759067,15759067@gmail.com,0,1,0.32428652633112215
15683027,15683027@gmail.com,0,0,0.09518094491093669
15597487,15597487@gmail.com,0,0,0.05180057824980528
15763256,15763256@gmail.com,1,1,0.7509938400572754
15620111,15620111@gmail.com,0,0,0.22580796395228245
15623053,15623053@gmail.com,0,0,0.3768843983569595
15595592,15595592@gmail.com,0,1,0.31191315484868176
15740072,15740072@gmail.com,0,0,0.17038589620457925
15778005,15778005@gmail.com,0,1,0.35707115444833465
15583278,15583278@gmail.com,0,0,0.1909427432930208
15601263,15601263@gmail.com,0,0,0.3803561989333733
15709222,15709222@gmail.com,0,0,0.05801388457363194
